General Administration & Finance|General Services Agency - City Admin|Contract Monitoring|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Purch-Mail Services,4768
General Administration & Finance|General Services Agency - City Admin|Contract Monitoring|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Rent Paid to Real Estate,116748
General Administration & Finance|General Services Agency - City Admin|Contract Monitoring|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),14539
General Administration & Finance|General Services Agency - City Admin|Contract Monitoring|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,1340
General Administration & Finance|General Services Agency - City Admin|Contract Monitoring|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services,3886
General Administration & Finance|General Services Agency - City Admin|Contract Monitoring|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services-Infrastructure Cost,64708
General Administration & Finance|General Services Agency - City Admin|Contract Monitoring|Services of Other Depts|Services of Other Depts (AAO Funds)|OCA-Labor Standards Enforcement,72956
General Administration & Finance|General Services Agency - City Admin|Contract Monitoring|Transfer Adjustments-Uses,-4662030
General Administration & Finance|General Services Agency - City Admin|Contract Monitoring|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-4662030
General Administration & Finance|General Services Agency - City Admin|Contract Monitoring|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-4662030
General Administration & Finance|General Services Agency - City Admin|County Clerk Services,1848125
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits,489514
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Dental Coverage,21076
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,21076
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Health Service,176909
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,123143
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Health Service|Health Service-City Match,53766
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Other Fringe Benefits,-7961
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,4307
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Other Fringe Benefits|Fringe Adjustments-Budget,-15664
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,3396
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Retirement,212087
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Retirement|Retire City Misc,212087
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Social Security,84606
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),68381
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),16225
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Unemployment Insurance,2797
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,2797
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Materials & Supplies,90000
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Materials & Supplies|Materials & Supplies Budget Only,90000
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,90000
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services,61310
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Entertainment And Promotion,1250
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Entertainment And Promotion|Entertainment & Promotion Budget,1250
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Maintenance Svcs-Equipment,4435
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Maintenance Svcs-Equipment|Maint Svcs-Equipment-Budget,4435
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Membership Fees,275
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Membership Fees|Membership Fees,275
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Other Current Expenses,8450
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,8450
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Professional & Specialized Services,43000
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,43000
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Training,3900
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Non Personnel Services|Training|Training - Budget,3900
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Salaries,1119060
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Salaries|Permanent Salaries-Misc,997594
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Salaries|Permanent Salaries-Misc|Misc-Regular,997594
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Salaries|Premium Pay,1879
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Salaries|Premium Pay|Premium Pay - Misc,1879
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Salaries|Temp Salaries-Misc,119587
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,119587
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Services of Other Depts,88241
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Services of Other Depts|Services of Other Depts (AAO Funds),88241
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Purch-Mail Services,6294
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Risk Management Services (AAO),650
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),10745
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,4154
General Administration & Finance|General Services Agency - City Admin|County Clerk Services|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services-Infrastructure Cost,66398
General Administration & Finance|General Services Agency - City Admin|Disability Access,7892835
General Administration & Finance|General Services Agency - City Admin|Disability Access|Capital Outlay,7147005
General Administration & Finance|General Services Agency - City Admin|Disability Access|Capital Outlay|Bldgs, Structures & Improvements,7147005
General Administration & Finance|General Services Agency - City Admin|Disability Access|Capital Outlay|Bldgs, Structures & Improvements|Bldgs Struct Imprv-T Project-Budget,7147005
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits,169296
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Dental Coverage,5756
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,5756
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Health Service,46079
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,32889
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Health Service|Health Service-City Match,13190
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Other Fringe Benefits,9486
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,8874
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,612
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Retirement,78159
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Retirement|Retire City Misc,78159
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Social Security,28794
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),22864
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),5930
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Unemployment Insurance,1022
General Administration & Finance|General Services Agency - City Admin|Disability Access|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,1022
General Administration & Finance|General Services Agency - City Admin|Disability Access|Materials & Supplies,5500
General Administration & Finance|General Services Agency - City Admin|Disability Access|Materials & Supplies|Other Materials & Supplies,5500
General Administration & Finance|General Services Agency - City Admin|Disability Access|Materials & Supplies|Other Materials & Supplies|Other Materials & Supplies,5500
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services,101723
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Court Fees and Other Compensation,41000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Court Fees and Other Compensation|Interpreters,41000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Membership Fees,2000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Membership Fees|Membership Fees,2000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Other Current Expenses,2700
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Other Current Expenses|Copy Machine,1500
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Other Current Expenses|Other Current Expenses,1200
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Professional & Specialized Services,10000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Professional & Specialized Services|Other Professional Services,10000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Rents & Leases-Buildings & Structures,43523
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Rents & Leases-Buildings & Structures|Base Rental Pmt(Debt Svc-Bldg/Structure),43523
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Training,2500
General Administration & Finance|General Services Agency - City Admin|Disability Access|Non Personnel Services|Training|Training Costs Paid to Vendors,2500
General Administration & Finance|General Services Agency - City Admin|Disability Access|Salaries,408935
General Administration & Finance|General Services Agency - City Admin|Disability Access|Salaries|Permanent Salaries-Misc,373935
General Administration & Finance|General Services Agency - City Admin|Disability Access|Salaries|Permanent Salaries-Misc|Misc-Regular,373935
General Administration & Finance|General Services Agency - City Admin|Disability Access|Salaries|Temp Salaries-Misc,35000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,35000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts,105376
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts|Services of Other Depts (AAO Funds),105376
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-ADM-General(AAO),20000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Purch-Mail Services,1537
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Rent Paid to Real Estate,29452
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),4967
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Central Shops-Auto Maint,158
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Central Shops-Fuel Stock,190
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,2411
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Vehicle Leasing (AAO),1028
General Administration & Finance|General Services Agency - City Admin|Disability Access|Services of Other Depts|Services of Other Depts (AAO Funds)|TIS-SFGTV Services (AAO),45633
General Administration & Finance|General Services Agency - City Admin|Disability Access|Transfer Adjustments-Uses,-45000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-45000
General Administration & Finance|General Services Agency - City Admin|Disability Access|Transfer Adjustments-Uses|Transfer Adjustments-Uses|Transfer Adjustments-Uses (Citywide),-45000
General Administration & Finance|General Services Agency - City Admin|Earthquake Safety Program,590000
General Administration & Finance|General Services Agency - City Admin|Earthquake Safety Program|Programmatic Projects,590000
General Administration & Finance|General Services Agency - City Admin|Earthquake Safety Program|Programmatic Projects|Programmatic Projects-Budget,590000
General Administration & Finance|General Services Agency - City Admin|Earthquake Safety Program|Programmatic Projects|Programmatic Projects-Budget|Programmatic Projects-Budget,590000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission,851356
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits,197429
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Dental Coverage,6770
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,6770
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Health Service,55663
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,38567
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Health Service|Health Service-City Match,17096
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Other Fringe Benefits,5579
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,4366
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,1213
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Retirement,94871
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Retirement|Retire City Misc,94871
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Social Security,33403
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),26777
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),6626
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Unemployment Insurance,1143
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,1143
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Materials & Supplies,5000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Materials & Supplies|Materials & Supplies Budget Only,5000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,5000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Non Personnel Services,15000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Non Personnel Services|Other Current Expenses,5000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Non Personnel Services|Other Current Expenses|Other Current Expenses,5000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Non Personnel Services|Professional & Specialized Services,10000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Non Personnel Services|Professional & Specialized Services|Professional & Specialized Svcs-Budget,10000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Salaries,456915
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Salaries|Permanent Salaries-Misc,456915
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Salaries|Permanent Salaries-Misc|Misc-Regular,456915
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Services of Other Depts,177012
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Services of Other Depts|Services of Other Depts (AAO Funds),177012
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-ADM-General(AAO),35000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-City Attorney-Legal Services,36600
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),412
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,5000
General Administration & Finance|General Services Agency - City Admin|Entertainment Commission|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-DPW-Street Cleaning,100000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations,17042817
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Allocated Charges,-102381
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Allocated Charges|Allocated Charges,-102381
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Allocated Charges|Allocated Charges|Allocated Charges-Specific Sources,-102381
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Capital Outlay,2087303
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Capital Outlay|Bldgs, Structures & Improvements,1374203
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Capital Outlay|Bldgs, Structures & Improvements|Bldgs Struct Imprv-T Project-Budget,1374203
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Capital Outlay|Capital Renewal,713100
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Capital Outlay|Capital Renewal|Capital Renewal Projects,713100
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Facilities Maintenance,184000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Facilities Maintenance|Facilities Maintenance Projects-Budget,184000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Facilities Maintenance|Facilities Maintenance Projects-Budget|Facilities Maintenance-Budget,184000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits,1094620
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Dental Coverage,41160
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Dental Coverage|Dental Coverage,41160
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Health Service,327534
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Health Service|Dependent Coverage-Miscellaneous,241954
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Health Service|Health Service-City Match,85580
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Other Fringe Benefits,28953
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Other Fringe Benefits|Flexible Benefit Package,22185
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Other Fringe Benefits|Long Term Disability Insurance,6768
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Retirement,503449
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Retirement|Retire City Misc,503449
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Social Security,187267
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Social Security|Social Security (OASDI & HI),150984
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Social Security|Social Security - Medicare (HI Only),36283
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Unemployment Insurance,6257
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Mandatory Fringe Benefits|Unemployment Insurance|Unemployment Insurance,6257
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Materials & Supplies,311050
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Materials & Supplies|Materials & Supplies Budget Only,311050
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Materials & Supplies|Materials & Supplies Budget Only|Materials & Supplies-Budget,311050
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services,25458890
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Maintenance Svcs-Building & Structures,1013428
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Maintenance Svcs-Building & Structures|Maint Svcs-Buildings & Impvts-Budget,211000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Maintenance Svcs-Building & Structures|Scavenger Services,690190
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Maintenance Svcs-Building & Structures|Security,112238
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Other Current Expenses,5458600
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Other Current Expenses|Other Current Expenses - Budget,5458600
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Rents & Leases-Buildings & Structures,18985862
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Rents & Leases-Buildings & Structures|Base Rental Pmt(Debt Svc-Bldg/Structure),13313823
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Rents & Leases-Buildings & Structures|Property Rent,5672039
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Taxes, Licenses & Permits,1000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Non Personnel Services|Taxes, Licenses & Permits|Fees Licenses Permits,1000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Salaries,2502202
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Salaries|Overtime,10000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Salaries|Overtime|Overtime - Misc,10000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Salaries|Permanent Salaries-Misc,2372202
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Salaries|Permanent Salaries-Misc|Misc-Regular,2372202
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Salaries|Premium Pay,5000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Salaries|Premium Pay|Premium Pay - Misc,5000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Salaries|Temp Salaries-Misc,115000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Salaries|Temp Salaries-Misc|Temp-Regular-Misc,115000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts,14252432
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds),14252432
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|Adm-Real Estate Special Services,1021707
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|EF-PUC-Water Charges,318276
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|EF-SFGH-Medical Service,5200
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-ADM-General(AAO),50000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-GSA-Facilities Management Services,9499850
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Human Rights Commission,87196
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-PUC-Light Heat & Power,1259888
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Rec & Park-Gardener,103090
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Risk Management Services (AAO),306788
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-Sheriff,219038
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|GF-TIS-Telephone(AAO),18532
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-Purch-Reproduction,7348
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services,9504
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|IS-TIS-ISD Services-Infrastructure Cost,96409
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|PUC Sewer Service Charges,543403
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-DPW-Architecture,10000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-DPW-Building Repair,655203
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-DPW-Street Cleaning,36000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Services of Other Depts|Services of Other Depts (AAO Funds)|SR-DPW-Urban forestry,5000
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Transfer Adjustments-Uses,-28745299
General Administration & Finance|General Services Agency - City Admin|Facilities Mgmt & Operations|Transfer Adjustments-Uses|Transfer Adjustments-Uses,-28745299
